image_path,font,font_size,color
images/1f603321-5a7e-4c46-83e2-10c8b6e5c462.jpg,Sarabun-Regular,20,#DF3030
images/55d018b4-868b-4912-acab-3b1b27ce42ea.jpg,Athiti-Regular,26,#26E953
images/6eee811c-eb78-48a9-9809-45a73296cf64.jpg,Kodchasan-Regular,28,#DF3030
images/8e1c7188-309e-40b2-bf43-c3dd891d1c95.jpg,Athiti-Regular,18,#A020F0
images/d18122d4-fd01-47e1-8c3d-50809469e31c.jpg,Kodchasan-Regular,26,#0000FF
images/4005cb1d-33c5-4ffc-afab-1963c0e02f0e.jpg,NotoSerifThai-Regular,22,#DF3030
images/50a6945f-7712-4625-b8f3-283a11dc1132.jpg,Prompt-Regular,18,#DF3030
images/a477611e-063c-4f89-b380-13ec20a6305c.jpg,Prompt-Regular,18,#DF3030
images/ad90f57a-401c-4fc9-83fe-8b738be9ff1c.jpg,FkBeautyRegular,24,#DF3030
images/9632a491-ea88-4097-8ce9-ce93e0bec1c3.jpg,NotoSerifThai-Regular,18,#A020F0
images/c9be1508-4140-4f30-9d4d-2c1c2c6458bc.jpg,Kodchasan-Regular,28,#0000FF
images/2a716228-59c4-4061-8c4a-b19da3fd96ca.jpg,Sarabun-Regular,26,#A020F0
images/51555bbb-5183-410a-a424-c22a49b1db5d.jpg,FkBeautyRegular,26,#26E953
images/132815ee-4d1e-4a0c-8c7d-a4d49dd7cf01.jpg,Athiti-Regular,26,#DF3030
images/a5aeb9c3-48f5-4172-83ae-f91374c10beb.jpg,NotoSerifThai-Regular,28,#FF6666
images/d8c9b6fc-7acb-471a-a4af-093434f9c2f4.jpg,Kodchasan-Regular,26,#26E953
images/ccc93375-570b-49f9-aed4-92ae9ee7d5f1.jpg,Prompt-Regular,22,#A020F0
images/ca9857dc-d216-47a1-a893-99e50759be5a.jpg,Prompt-Regular,22,#FF6666
images/3332d059-3530-46bb-a5fc-a75376624b18.jpg,NotoSerifThai-Regular,26,#26E953
images/8257d7c5-6891-41d2-b6c8-a955278e1a10.jpg,Prompt-Regular,20,#DF3030
images/ed929e48-3783-4534-91d7-145120f0f151.jpg,Kodchasan-Regular,28,#0000FF
images/21ab6dbd-ab73-4b31-ab88-febe798df64e.jpg,NotoSerifThai-Regular,24,#26E953
images/adce2935-12be-4dea-8698-966ebcb4c1fa.jpg,Sarabun-Regular,24,#0000FF
images/35bbe2cd-af26-4e3b-9edf-8bd1a4990b92.jpg,FkBeautyRegular,20,#A020F0
images/c0384938-ebaf-4347-8c5a-7a7c64e5b84d.jpg,Sarabun-Regular,28,#FF6666
images/cdd80719-6bbb-42d6-807d-a33e126ed86d.jpg,KhaosuayThin,22,#FF6666
images/9335c0b3-dc99-43e1-b507-f3e351fb2a6d.jpg,NotoSerifThai-Regular,28,#0000FF
images/ea2dc317-13d9-4274-b2bf-365148941b32.jpg,Prompt-Regular,26,#FF6666
images/d8b15274-08b1-428a-b944-bb8c8036f663.jpg,Athiti-Regular,20,#FF6666
images/379e6b1b-fb99-4339-84b9-aa8ec9ca46ba.jpg,NotoSerifThai-Regular,26,#DF3030
images/4ed3e320-dfd8-4d76-a3e8-391e403d03d8.jpg,Athiti-Regular,22,#DF3030
images/707a0a97-eb26-4bb2-a0bc-97f3b5f0f773.jpg,NotoSerifThai-Regular,22,#A020F0
images/1c9d1201-892f-4339-891a-eb256ca38aec.jpg,FkBeautyRegular,20,#DF3030
images/c5aba5b1-c47b-458e-8539-3b5afa6eb59c.jpg,Athiti-Regular,28,#0000FF
images/51040a92-676f-4a50-8349-c1766852f2d8.jpg,FkBeautyRegular,26,#26E953
images/7bae7504-0df6-4e50-90f7-81c80d51fc33.jpg,NotoSerifThai-Regular,28,#26E953
images/98be2080-f86f-405a-aa50-66af578bac18.jpg,NotoSerifThai-Regular,18,#26E953
images/09d7b362-c4e8-4799-bd97-31138c5ef8b8.jpg,FkBeautyRegular,18,#26E953
images/093cee3a-5114-400b-bde0-6cd1df3f3d02.jpg,KhaosuayThin,24,#26E953
images/1a76b447-8055-4c30-84c0-76bedf3b0eb5.jpg,NotoSerifThai-Regular,28,#A020F0
images/e36baab7-852d-4acf-a01d-980caaf67baf.jpg,Sarabun-Regular,18,#0000FF
images/dfd6158b-2431-45c4-8736-da112b84b8d9.jpg,NotoSerifThai-Regular,26,#0000FF
images/debfe4f9-e5c6-4bb9-b8e9-2f9489c7b83f.jpg,KhaosuayThin,22,#FF6666
images/7eabcd49-dd8f-4270-9345-fb42573113df.jpg,Athiti-Regular,22,#DF3030
images/54b9e673-f5ad-4800-9446-85892af5c881.jpg,Athiti-Regular,26,#FF6666
images/deb5876a-0f8c-483f-b32f-a6f28f7cb7d7.jpg,Athiti-Regular,20,#0000FF
images/4b0d77e1-010f-4216-8473-9340ddd32217.jpg,Kodchasan-Regular,26,#A020F0
images/ee62ab53-7c15-44a1-acd7-5bc3169384ca.jpg,KhaosuayThin,24,#0000FF
images/85ede4a0-ec76-425b-ba81-a2780207ec04.jpg,Sarabun-Regular,20,#26E953
images/a2ab6536-dbf8-4d3c-8eb8-52d88f697f0f.jpg,NotoSerifThai-Regular,20,#26E953
images/c5832c27-c43d-43ce-b7a3-8774f24fbb06.jpg,KhaosuayThin,18,#26E953
images/2860ae8d-158e-4675-9b8d-7b8ddb8bf40a.jpg,Sarabun-Regular,24,#26E953
images/66c6fbef-c673-4bd1-b6cb-c08ec5913271.jpg,Sarabun-Regular,24,#26E953
images/9b1b93f3-4486-4f81-bc9c-22dc7e618e6f.jpg,FkBeautyRegular,18,#0000FF
images/cf14b888-4eef-4904-b9df-d3615fa3bcd7.jpg,FkBeautyRegular,20,#FF6666
images/faa4d7cc-8c5f-430f-952a-5833e01eb6a1.jpg,FkBeautyRegular,18,#FF6666
images/8fc510ff-d792-49fc-8c97-230a753f6aaa.jpg,Kodchasan-Regular,28,#26E953
images/3c1b0a5d-c606-4d4a-acdc-0d4b083ed673.jpg,FkBeautyRegular,20,#26E953
images/f7faeccb-5245-43fe-8fa5-1f7a13ee7421.jpg,Sarabun-Regular,28,#26E953
images/4c414860-15b7-4e80-ba09-1ec831408c3c.jpg,Prompt-Regular,24,#DF3030
images/2f3e6da9-e5e0-4431-a40c-76336a23a31d.jpg,Kodchasan-Regular,18,#FF6666
images/55be9518-9369-41f4-80a3-a6c454d19cc8.jpg,Prompt-Regular,18,#DF3030
images/91f4da98-7e25-4711-ba4a-1f2425403762.jpg,KhaosuayThin,26,#0000FF
images/d486d31a-740a-4df2-a45d-6e433fb9885b.jpg,Kodchasan-Regular,28,#FF6666
images/68e1b4d3-fa56-4bdc-b684-836366049bc8.jpg,KhaosuayThin,28,#26E953
images/535c1fd8-61a7-4211-951a-dc869ee9d272.jpg,Sarabun-Regular,26,#FF6666
images/1cd06437-e920-4179-b6a4-168ea3bf061d.jpg,KhaosuayThin,20,#FF6666
images/4ba62654-04ab-4b1c-bbad-e2a3e2018c8c.jpg,NotoSerifThai-Regular,26,#DF3030
images/65b5c123-6ffa-4785-8c33-34927990299c.jpg,Athiti-Regular,20,#A020F0
images/b1d18e1b-ae32-4329-948b-0fe8a96ee222.jpg,Sarabun-Regular,24,#A020F0
images/f0eb62a2-a5e4-4549-8b21-7670cb065ba3.jpg,NotoSerifThai-Regular,20,#FF6666
images/a1db620d-5905-433a-9977-cb897c465449.jpg,Sarabun-Regular,22,#26E953
images/e9fa183e-96ef-4b25-83f4-fe98de514622.jpg,NotoSerifThai-Regular,24,#FF6666
images/2392a970-1ab0-418d-aef4-02c6246c6952.jpg,KhaosuayThin,28,#0000FF
images/23610044-efc0-4b40-bbdb-c7431f75d8ec.jpg,Kodchasan-Regular,26,#DF3030
images/7946f672-fb4c-43ea-b6f6-91847254ada0.jpg,KhaosuayThin,20,#0000FF
images/fb26145e-c964-4695-b729-1db498108cf7.jpg,Sarabun-Regular,26,#26E953
images/350dc1f6-4f82-4ec3-80c4-8346c58a4490.jpg,Athiti-Regular,24,#DF3030
images/f30b305f-c4e8-4d33-962a-058720782e94.jpg,FkBeautyRegular,22,#DF3030
images/dcbfaee2-e8c9-4c5b-a836-b0ba6ae39649.jpg,NotoSerifThai-Regular,24,#DF3030
images/e4f0c338-f5c9-493e-9215-c16d8d9dffa5.jpg,Athiti-Regular,26,#0000FF
images/ad9b73ab-9e6d-4a33-bc03-e6608219caf3.jpg,Sarabun-Regular,20,#A020F0
images/1dee5f12-fc3c-4c9a-92fe-1709fefe8fef.jpg,Prompt-Regular,26,#0000FF
images/99b853df-f2dd-47e2-8b19-9a0a9e2dc78c.jpg,Athiti-Regular,22,#A020F0
images/d9743744-e2b5-4343-8692-02cc6de57e3c.jpg,NotoSerifThai-Regular,22,#DF3030
images/7871c890-6e88-4c88-868d-00c8a72e6bef.jpg,KhaosuayThin,22,#FF6666
images/76a84404-8dc8-41e6-805d-f77f1247eaf1.jpg,Sarabun-Regular,18,#FF6666
images/d85991f0-e9a7-43b8-a1d4-7f915cac8a38.jpg,Prompt-Regular,28,#FF6666
images/f53011fe-381d-4da0-a9cb-6d5c0bd44ca9.jpg,FkBeautyRegular,28,#FF6666
images/72bd9218-2669-4b4a-9f68-e3049a7561ed.jpg,Kodchasan-Regular,26,#A020F0
images/15e11e75-0ea6-4663-a170-fd6b641e5e78.jpg,KhaosuayThin,20,#FF6666
images/3a723388-1adc-4359-b33e-8af1edb0abb8.jpg,KhaosuayThin,24,#DF3030
images/e76ed6f5-994a-4d3c-8d5b-71f941072db7.jpg,Prompt-Regular,20,#DF3030
images/1b920b17-b6c2-4c94-ad92-99113470af3c.jpg,Athiti-Regular,24,#0000FF
images/05934518-00a0-4128-a502-4d296e9f49a5.jpg,KhaosuayThin,18,#0000FF
images/835203a4-8d7a-4cd8-8bbc-1b1b79ca5293.jpg,KhaosuayThin,18,#26E953
images/eaea1b90-9975-4ee7-abde-dfa0093171e0.jpg,Sarabun-Regular,24,#A020F0
images/b819b3a8-4435-4155-8dca-3d842fd13ee1.jpg,Sarabun-Regular,24,#DF3030
images/1c9fbd11-8f10-47ed-9cb8-97a86858e130.jpg,FkBeautyRegular,26,#A020F0
images/1b5c8441-9c67-4aee-bbf5-fc2e797a3b61.jpg,FkBeautyRegular,26,#FF6666
images/c7f4a655-3a7d-4fd3-aafc-648efe0b3279.jpg,Athiti-Regular,24,#DF3030
images/06ed4231-fa90-43e8-b734-ec50d72d9652.jpg,Sarabun-Regular,26,#0000FF
images/f61e9850-e3ee-4213-9e42-31dc992c56b1.jpg,Athiti-Regular,20,#DF3030
images/1d85dfb5-419a-4aff-9bae-2228a7b99e98.jpg,Athiti-Regular,26,#FF6666
images/14c93e91-02b6-4273-918c-69a6055ac528.jpg,Athiti-Regular,22,#FF6666
images/3b1ed6e8-0f74-4601-9952-472ab43bd9ba.jpg,Sarabun-Regular,18,#A020F0
images/6f04a4ea-8bdc-49d4-a5fc-02caa1b37c40.jpg,NotoSerifThai-Regular,22,#0000FF
images/138343c0-cb8e-40df-ab70-c523b1fe3891.jpg,KhaosuayThin,28,#0000FF
images/4a27b3d9-5fbf-42c4-81d4-5e40b3a63ce1.jpg,FkBeautyRegular,22,#0000FF
images/c8c53586-e1c1-48e2-8c3a-06dcd1cb22ad.jpg,KhaosuayThin,24,#26E953
images/c9461e27-e852-42cd-bd35-c64a3dcfce70.jpg,KhaosuayThin,18,#DF3030
images/9d9bdb22-0c3d-4242-a89c-f6dcbdb072c4.jpg,Prompt-Regular,24,#0000FF
images/c7a74c80-9c1f-40c9-b871-9a9ea1be8801.jpg,Athiti-Regular,26,#FF6666
images/1952285e-13b8-48c9-88cf-23b8220db835.jpg,FkBeautyRegular,20,#0000FF
images/a2e0cd37-6b00-4506-8f8e-eafc3ad903fa.jpg,Sarabun-Regular,24,#A020F0
images/43b0f3dd-4ceb-4ba5-9106-7cb4a0a97c59.jpg,Athiti-Regular,24,#A020F0
images/e95c17e7-1d82-423d-9b71-79f75b859e02.jpg,Kodchasan-Regular,28,#FF6666
images/ae2df1da-c33b-46ae-abc9-aee08a0abc4c.jpg,NotoSerifThai-Regular,26,#0000FF
images/2f8165ae-987a-43b0-9ea6-70fedcfb3a78.jpg,FkBeautyRegular,22,#FF6666
images/91dcc013-fc2b-440a-8498-d00e1cfa4de4.jpg,FkBeautyRegular,24,#A020F0
images/24c8a434-0497-44ff-9c66-f6cdeadfe4d8.jpg,KhaosuayThin,24,#0000FF
images/46169694-b4e7-4129-a9b3-9afa8f138fbd.jpg,Prompt-Regular,24,#0000FF
images/a0e20e6d-af44-405e-a8f3-5a230aa73058.jpg,Athiti-Regular,18,#A020F0
images/7ed27599-e27f-416e-ba07-798b6a4ae089.jpg,Kodchasan-Regular,20,#0000FF
images/7505b8e4-eb9f-4cbd-862c-61a45ce99e55.jpg,Prompt-Regular,18,#26E953
images/5dceca63-a4c6-413b-a1c1-7eb0e1a51cb9.jpg,KhaosuayThin,26,#FF6666
images/f6970c74-0359-4bd7-b57f-e4f073a35daa.jpg,Kodchasan-Regular,18,#DF3030
images/03d8fc9d-2dfa-4767-9713-a2b40e4e935f.jpg,FkBeautyRegular,20,#0000FF
images/71aa6cfa-61f5-4bb4-97ef-cc5a18cca864.jpg,NotoSerifThai-Regular,26,#A020F0
images/6570c2fc-fefc-404f-a730-02c0b0eab7de.jpg,Sarabun-Regular,20,#0000FF
images/10bee981-8cfd-4bfa-83af-7be7f31d8479.jpg,Prompt-Regular,24,#A020F0
images/bafc128f-0d6b-48d5-9d21-cddbfed3b17e.jpg,NotoSerifThai-Regular,24,#FF6666
images/ee92838d-b494-465b-8dc2-9070926266c2.jpg,Kodchasan-Regular,20,#DF3030
images/ac60e6ac-1fad-4d2a-9828-2b56830b0075.jpg,NotoSerifThai-Regular,28,#A020F0
images/4ae30a16-e095-456f-94a2-c340478656b2.jpg,KhaosuayThin,28,#0000FF
images/8567709f-7d0b-447b-9a28-b84b0eb19d27.jpg,Sarabun-Regular,20,#0000FF
images/8abf0234-4cb7-4a48-9a35-4489210bf939.jpg,Prompt-Regular,20,#26E953
images/c409e57f-fed8-4650-947b-464ea3e179bb.jpg,Athiti-Regular,20,#FF6666
images/8010e278-f6f4-4da4-a17f-9540f2760ba2.jpg,Prompt-Regular,18,#FF6666
images/94df62e4-d60a-4afa-9034-faf801f5b59c.jpg,KhaosuayThin,24,#26E953
images/52c84a66-e3dc-4e0c-a6ae-c38263774c25.jpg,NotoSerifThai-Regular,18,#0000FF
images/59fe35e4-9078-4c8f-a617-cefbb583d2ca.jpg,KhaosuayThin,28,#FF6666
images/5774ca49-0249-487b-b837-ec2831f90fc0.jpg,Kodchasan-Regular,20,#26E953
images/636316ab-d1cc-42ca-a0ad-4bf2237d5b89.jpg,Athiti-Regular,18,#26E953
images/7f80a186-c69a-439c-a4b5-88167bcdf027.jpg,Kodchasan-Regular,20,#26E953
images/b903d316-44a4-4928-941a-db863cb3fd19.jpg,Prompt-Regular,26,#FF6666
images/9ece8f61-01c2-4ed8-8948-094d35d6b97c.jpg,KhaosuayThin,26,#26E953
images/eb1cb731-8851-486a-900b-2896b33ecb05.jpg,Prompt-Regular,26,#DF3030
images/8b1fb765-c02c-486c-bd12-28d8ead8596a.jpg,Prompt-Regular,18,#0000FF
images/f6d5b956-bbb4-4959-a5f8-4d520d920ec5.jpg,Kodchasan-Regular,24,#26E953
images/1be66f26-6dd2-426a-bcfc-c8024f6e1b91.jpg,Athiti-Regular,26,#26E953
images/d6d821a6-8740-42c0-a5d4-2d057211b7b2.jpg,Kodchasan-Regular,22,#DF3030
images/e8fbbabd-8939-4fa2-a01f-51a2c8fe9cdd.jpg,Athiti-Regular,26,#DF3030
images/cc238e1d-a00d-4028-90e0-3bdc34f6fcca.jpg,KhaosuayThin,24,#0000FF
images/8d65b228-1126-48f6-ae25-def867be7fd3.jpg,Athiti-Regular,28,#A020F0
images/ced38d7c-5aaf-4527-b2af-d2b7b86418d3.jpg,FkBeautyRegular,18,#A020F0
images/ea313452-f88a-45ca-8b05-12149566e48b.jpg,Sarabun-Regular,22,#0000FF
images/4801eab8-3603-44a8-b3bb-6c84d276e5de.jpg,Sarabun-Regular,26,#DF3030
images/37fd1f9e-ed77-4cec-8f4a-edda3c4bf910.jpg,FkBeautyRegular,24,#0000FF
images/b0096fc8-b51f-4eb3-b82e-9732f44ec421.jpg,FkBeautyRegular,18,#26E953
images/49926c1e-4fdb-46cf-97f6-e2ed8a8c37f9.jpg,KhaosuayThin,28,#0000FF
images/36a02fe3-d4af-433a-9a8b-c3e18c7aa01a.jpg,KhaosuayThin,22,#0000FF
images/6eedee7d-b495-4cb4-b865-6cc71c54e6d7.jpg,Sarabun-Regular,18,#A020F0
images/e614a0e8-e1ce-468a-892c-a70d1af04ca6.jpg,FkBeautyRegular,18,#0000FF
images/3a27848c-9f23-4a52-b86b-bfed5b5bf68a.jpg,Kodchasan-Regular,28,#26E953
images/af0e5ee8-06ba-42da-a866-b2e53ed1f14d.jpg,FkBeautyRegular,20,#0000FF
images/c06a99fc-ee01-42d9-8049-a2ca54162de9.jpg,FkBeautyRegular,20,#FF6666
images/2de1b852-0728-4b7f-8b54-59f6e73cc4bc.jpg,Sarabun-Regular,18,#A020F0
images/a5125645-3c54-4c36-a48a-18dbe8e15996.jpg,NotoSerifThai-Regular,28,#A020F0
images/bdcc089c-928e-4702-9616-78a1c347ab7c.jpg,Kodchasan-Regular,26,#A020F0
images/54a09e5b-7087-437a-a4f7-fd0d4083e0e6.jpg,Sarabun-Regular,18,#A020F0
images/0adea2d2-19bc-47c4-acff-5a621e2484ec.jpg,NotoSerifThai-Regular,28,#FF6666
images/3f6aa674-77bc-424b-9670-d75403e02928.jpg,Sarabun-Regular,20,#0000FF
images/f3cc725a-7e99-4bd6-bb41-ca723c4899ef.jpg,Prompt-Regular,22,#26E953
images/bd30a370-7d1e-4f39-bf0c-699aef3547f4.jpg,FkBeautyRegular,28,#A020F0
images/1a1d7809-92dc-4807-b73b-e5d25ec0b370.jpg,FkBeautyRegular,18,#26E953
images/e215a38c-ce2e-4bf6-94d2-997220508086.jpg,KhaosuayThin,24,#FF6666
images/81918b48-dc3a-4721-b883-bc8c819333be.jpg,Kodchasan-Regular,28,#26E953
images/1ce42054-b566-4f29-9884-0e9d1ff7cf9b.jpg,Athiti-Regular,26,#A020F0
images/92c97bc0-aca1-40d7-b778-a010f4e90f0b.jpg,Athiti-Regular,18,#DF3030
images/ca114e0b-4aad-4054-88f7-31a420705baa.jpg,Sarabun-Regular,20,#FF6666
images/e10f5d1c-8066-49c5-a718-86b2ce7b5d4a.jpg,Prompt-Regular,22,#26E953
images/53d10c1f-0dfd-4e7a-975c-4cc4678275b3.jpg,Prompt-Regular,18,#DF3030
images/91d2fe87-edc8-423f-b785-221baeaee839.jpg,Sarabun-Regular,28,#FF6666
images/4d2159ef-b72a-4825-ae20-c073159182b5.jpg,KhaosuayThin,22,#26E953
images/0ff01a81-7663-4d41-a31f-d97968f0316b.jpg,KhaosuayThin,20,#FF6666
images/8efeac0a-7a46-408d-a29f-2accc2732ab9.jpg,NotoSerifThai-Regular,28,#DF3030
images/0f9bbed7-928f-4da5-aad7-4cd9085d2341.jpg,Sarabun-Regular,24,#0000FF
images/8b13a75a-e44d-4249-beaf-f8d524814997.jpg,NotoSerifThai-Regular,26,#FF6666
images/cca2fef3-85ee-4f7e-8e92-c0bf25e3d893.jpg,Prompt-Regular,28,#FF6666
images/4b19e4fd-c637-4891-9e96-0dde7bab1996.jpg,FkBeautyRegular,20,#FF6666
images/93690720-7cc1-45a2-a88d-68bd0672bf18.jpg,NotoSerifThai-Regular,26,#0000FF
images/9cfd73c7-c03e-44c0-8fb4-1fb2a1343abc.jpg,KhaosuayThin,20,#A020F0
images/a7947fe9-9f5c-44e2-be4e-491854949e5e.jpg,KhaosuayThin,20,#A020F0
images/16bb84bf-80de-44c3-8fc1-b35184dd720f.jpg,KhaosuayThin,22,#26E953
images/d421241c-fd5a-45b6-abdb-ae2630b8c57b.jpg,Kodchasan-Regular,26,#DF3030
images/c9e85a89-8d47-460c-872d-ae8fc907188a.jpg,NotoSerifThai-Regular,22,#DF3030
images/1a9e49b2-208b-4616-bd85-bb3707507fe6.jpg,Kodchasan-Regular,24,#A020F0
images/637f41c9-fb1c-4f6d-9a18-1db26f54bcd2.jpg,NotoSerifThai-Regular,24,#0000FF
images/e2b4262b-86ee-42d6-aea9-7f824d7c25df.jpg,FkBeautyRegular,28,#DF3030
images/713e6662-24ae-4507-96cd-289453aa30f5.jpg,Kodchasan-Regular,26,#DF3030
images/22e6b218-f7f6-4e23-9cc6-6c5e1d475de4.jpg,FkBeautyRegular,18,#26E953
images/fdc88084-3fdf-4005-984b-ddf1147eb9f4.jpg,Sarabun-Regular,28,#DF3030
images/d8a774a7-508d-4aa4-b69f-f081cbc48324.jpg,Kodchasan-Regular,18,#FF6666
images/9c1a0fd5-1d04-48c4-ac16-5deefbd1c51f.jpg,KhaosuayThin,28,#26E953
images/345bcad0-3912-40ec-9814-572a1bd7fd4d.jpg,Athiti-Regular,18,#FF6666
images/bc41884b-8022-49bf-b3db-d2125e956abc.jpg,Prompt-Regular,24,#FF6666
images/78057452-5579-4004-9c94-35cedc7fc4e9.jpg,Sarabun-Regular,24,#A020F0
images/a5033f5d-f3de-4cfa-93e2-c72f1c7fa604.jpg,Prompt-Regular,22,#0000FF
images/f1100594-5d0d-4c0b-9b25-a062881e8c10.jpg,NotoSerifThai-Regular,26,#FF6666
images/189f9b1e-12b7-4ab8-9078-013b3017ef9a.jpg,Kodchasan-Regular,22,#DF3030
images/06309dbc-68f6-4125-a123-8d56d06afccf.jpg,Kodchasan-Regular,24,#0000FF
images/d22706e8-1cc5-444b-b4ee-3a80fd634704.jpg,Athiti-Regular,26,#FF6666
images/4882123d-940e-4364-a2e4-0e57546a482c.jpg,Athiti-Regular,26,#DF3030
images/56a2a2c8-f93e-4e25-8d93-0b85296585ec.jpg,Sarabun-Regular,22,#26E953
images/a3b66671-872b-4cf8-941a-61b795a1d476.jpg,KhaosuayThin,18,#DF3030
images/a255b767-7583-40af-bde4-0c2a7656a592.jpg,Prompt-Regular,20,#0000FF
images/e7ae6993-d993-42ee-a9a0-e9d785eb94f0.jpg,KhaosuayThin,22,#A020F0
images/8a4903b9-ce01-4166-a3e5-e39219659fbd.jpg,FkBeautyRegular,18,#A020F0
images/339c7be1-a0e2-4523-a3be-39b043071ff7.jpg,NotoSerifThai-Regular,24,#0000FF
images/1ef4d96f-bfbc-4928-9d9a-98f4dd347745.jpg,FkBeautyRegular,24,#0000FF
images/aae038c5-9fc4-4f94-bff0-578d81ea957c.jpg,KhaosuayThin,24,#A020F0
images/578831e8-ba4c-4c79-b3f0-9fa4ef3849a1.jpg,Sarabun-Regular,18,#26E953
images/28cc1d07-25e6-4841-bd62-83207bd0cc34.jpg,FkBeautyRegular,22,#0000FF
images/b0c26990-74fd-444a-ac11-01e875fa7d93.jpg,Kodchasan-Regular,28,#0000FF
images/be619c0a-36f3-4679-9e20-aa827c37c696.jpg,NotoSerifThai-Regular,22,#26E953
images/3fc94b32-b9e5-418e-93e9-b3e3808e13d6.jpg,Prompt-Regular,24,#DF3030
images/ec03744e-48af-400e-8751-c755d88f87eb.jpg,Sarabun-Regular,20,#0000FF
images/303e4d04-decf-45c3-b542-522c2d51f641.jpg,Athiti-Regular,28,#A020F0
images/a870ff5d-2e8d-4264-a00d-2cf431117f41.jpg,Sarabun-Regular,24,#FF6666
images/487b6c98-d608-4c9e-acc7-fbfa08952538.jpg,Athiti-Regular,22,#0000FF
images/c11a148b-346e-49c1-9e87-7b8c49dc6182.jpg,Kodchasan-Regular,24,#A020F0
images/b9dfc49c-bbdd-455c-b431-157bbae2bee4.jpg,Kodchasan-Regular,18,#26E953
images/4fceccc0-923a-4db3-bd58-9669fe68e430.jpg,Prompt-Regular,24,#26E953
images/38f212f6-e47c-43d8-a878-db817af3b400.jpg,Athiti-Regular,26,#26E953
images/c39bc90f-582d-4edb-92fe-3c7e4c9d3eeb.jpg,KhaosuayThin,26,#A020F0
images/7fa8b46a-1d60-4f8c-a193-7ade2abcf36c.jpg,Kodchasan-Regular,26,#26E953
images/1ac71f3e-3c34-4fda-8d57-f341ecfeecfb.jpg,NotoSerifThai-Regular,22,#26E953
images/778ab5af-4757-43b6-9bd4-b9325c0cc134.jpg,Prompt-Regular,26,#0000FF
images/d94bbb19-5ab2-4015-a338-9c8a5437eadb.jpg,KhaosuayThin,22,#26E953
images/fddc94a5-79b2-4ae4-b213-b3dd46f78b2d.jpg,Kodchasan-Regular,22,#DF3030
images/9b6d41d9-d304-4bf9-a94e-6cb1c40e591b.jpg,FkBeautyRegular,26,#FF6666
images/ec066e9b-720b-47cd-bb2a-bdbbf85bda81.jpg,NotoSerifThai-Regular,28,#26E953
images/e337892e-c596-44c5-a48a-dac8c5ed51be.jpg,Kodchasan-Regular,22,#A020F0
images/f4d9558c-f0cf-4e1d-a526-f1561e110f4b.jpg,NotoSerifThai-Regular,20,#FF6666
images/1f25db4d-64e6-440e-a5aa-209a512be821.jpg,Sarabun-Regular,18,#DF3030
images/2a079908-13eb-46ac-92a2-ed6c1481015e.jpg,NotoSerifThai-Regular,24,#FF6666
images/7fbfa158-085e-4659-aea0-66e8742d327c.jpg,NotoSerifThai-Regular,28,#FF6666
images/2376f000-8821-4b6f-9d3d-0f005776be73.jpg,Athiti-Regular,18,#DF3030
images/a14db0f0-c7a8-4daa-9668-9aa7e8f30e16.jpg,NotoSerifThai-Regular,26,#26E953
images/078f8f45-4bb5-4ee6-b48c-afa0e11a6113.jpg,Sarabun-Regular,24,#A020F0
images/b1f909df-668e-43b5-9a2a-7d87ba16766f.jpg,Prompt-Regular,20,#26E953
images/e5a0074f-7c24-4c00-b6b4-5f29c0fedf8a.jpg,Athiti-Regular,24,#A020F0
images/fe6ea036-e26a-4468-b71b-b258ec98eebc.jpg,Prompt-Regular,22,#FF6666
images/d5412981-84d1-4dda-9865-3caae3632651.jpg,NotoSerifThai-Regular,24,#0000FF
images/29d19788-7b90-4e86-9650-287e5e90410b.jpg,FkBeautyRegular,20,#DF3030
images/6b484598-5d6d-424e-a7c2-f342274b8f88.jpg,FkBeautyRegular,22,#DF3030
images/47d887da-227d-4fc2-8733-2296fe118037.jpg,Kodchasan-Regular,24,#A020F0
images/9ced9a85-9b5b-48f2-ac28-8a38b175f3e4.jpg,NotoSerifThai-Regular,26,#DF3030
images/70303654-1187-4418-a65c-0e1bbd1815d4.jpg,Prompt-Regular,22,#26E953
images/d11fedd4-0ffe-41ab-a285-f170aadbf2b4.jpg,Sarabun-Regular,26,#DF3030
images/89223d49-82c8-4483-89df-5fbacccbff48.jpg,FkBeautyRegular,24,#FF6666
images/e9b93e05-0dc8-45c1-a01d-9620852c59fa.jpg,Prompt-Regular,26,#FF6666
images/542b8a76-cae3-4a11-9243-9e5a776d7db5.jpg,FkBeautyRegular,26,#26E953
images/c7e08bc4-5528-453a-9da4-023091abac0b.jpg,FkBeautyRegular,22,#26E953
images/9d77536e-9b78-49a2-bc8c-f5176da31ab7.jpg,Prompt-Regular,20,#A020F0
images/6590fd8e-d259-4b0a-9999-2ac9425508f9.jpg,Kodchasan-Regular,26,#26E953
images/c0089f65-3bc6-4897-96b9-e715c6e564a1.jpg,Sarabun-Regular,28,#DF3030
images/aee605d4-2997-486e-ac6d-d1775a759b4c.jpg,Prompt-Regular,24,#FF6666
images/b952083b-91bc-499d-a27d-c9257918768a.jpg,KhaosuayThin,20,#FF6666
images/43bf619a-e1dd-42d1-839d-bc562020a4ed.jpg,Prompt-Regular,28,#FF6666
images/a19848ef-0e67-4a2a-b0ca-056031812d47.jpg,Sarabun-Regular,18,#DF3030
